Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Primary Artist,Record Label Frequency Encoded,Genres_encoded,Featured_Artist(s),Artist Centrality,mood_score,energy_profile,album_id
spotify:track:6Q6swdYn4t5NO3eyU91g39,big change,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,173891,1.0,False,"classic rock, singer-songwriter, rock",Reprise,0.299,0.787,7.0,-9.368,1.0,0.0419,0.148,0.0,0.528,0.364,92.405,,df_nmf,Neil Young,8.371134020618557,74.02005956844505,['neil young and the chrome hearts'],42.42098503783651,42.49665942876232,43.45098413487575,neil_young_talkin_to_the_trees
spotify:track:6Q6swdYn4t5NO3eyU91g39,big change,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,173891,1.0,False,"classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young",Reprise,0.299,0.787,7.0,-9.368,1.0,0.0419,0.148,0.0,0.528,0.364,92.405,,df_nmf,Neil Young,8.371134020618557,68.53367307239282,['neil young and the chrome hearts'],42.42098503783651,42.49665942876232,43.45098413487575,neil_young_talkin_to_the_trees
spotify:track:0QwtD0hRz2bO8tJDRv3yAD,Talkin to the Trees,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,232221,1.0,False,"rock, singer-songwriter, canadian, folk rock, classic rock, alternative, folk, favorite albums",Reprise,0.562,0.387,0.0,-13.606,1.0,0.0289,0.15,0.00171,0.0993,0.407,113.805,,df_nmf,Neil Young,8.371134020618557,74.53076138929944,['neil young and the chrome hearts'],42.42098503783651,37.42429430432605,50.817293606896506,neil_young_talkin_to_the_trees
spotify:track:0QwtD0hRz2bO8tJDRv3yAD,Talkin to the Trees,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,232221,1.0,False,"folk, sad, druggy, album rock, country-rock, classic rock, singer-songwriter, rock",Reprise,0.562,0.387,0.0,-13.606,1.0,0.0289,0.15,0.00171,0.0993,0.407,113.805,,df_nmf,Neil Young,8.371134020618557,72.01568995624856,['neil young and the chrome hearts'],42.42098503783651,37.42429430432605,50.817293606896506,neil_young_talkin_to_the_trees
spotify:track:0QwtD0hRz2bO8tJDRv3yAD,Talkin to the Trees,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,232221,1.0,False,"folk, rock, folk rock",Reprise,0.562,0.387,0.0,-13.606,1.0,0.0289,0.15,0.00171,0.0993,0.407,113.805,,df_nmf,Neil Young,8.371134020618557,71.31148948708602,['neil young and the chrome hearts'],42.42098503783651,37.42429430432605,50.817293606896506,neil_young_talkin_to_the_trees
spotify:track:0QwtD0hRz2bO8tJDRv3yAD,Talkin to the Trees,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,232221,1.0,False,"classic rock, singer-songwriter, rock",Reprise,0.562,0.387,0.0,-13.606,1.0,0.0289,0.15,0.00171,0.0993,0.407,113.805,,df_nmf,Neil Young,8.371134020618557,74.02005956844505,['neil young and the chrome hearts'],42.42098503783651,37.42429430432605,50.817293606896506,neil_young_talkin_to_the_trees
spotify:track:0QwtD0hRz2bO8tJDRv3yAD,Talkin to the Trees,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,232221,1.0,False,"classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young",Reprise,0.562,0.387,0.0,-13.606,1.0,0.0289,0.15,0.00171,0.0993,0.407,113.805,,df_nmf,Neil Young,8.371134020618557,68.53367307239282,['neil young and the chrome hearts'],42.42098503783651,37.42429430432605,50.817293606896506,neil_young_talkin_to_the_trees
spotify:track:61DLWVAb4BhXSuPl7MEUsb,Movin Ahead,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,198235,1.0,False,"rock, singer-songwriter, canadian, folk rock, classic rock, alternative, folk, favorite albums",Reprise,0.567,0.569,5.0,-10.13,1.0,0.0497,0.174,0.654,0.108,0.714,121.754,,df_nmf,Neil Young,8.371134020618557,74.53076138929944,['neil young and the chrome hearts'],42.42098503783651,50.68189410389177,55.91816188286266,neil_young_talkin_to_the_trees
spotify:track:61DLWVAb4BhXSuPl7MEUsb,Movin Ahead,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,198235,1.0,False,"folk, sad, druggy, album rock, country-rock, classic rock, singer-songwriter, rock",Reprise,0.567,0.569,5.0,-10.13,1.0,0.0497,0.174,0.654,0.108,0.714,121.754,,df_nmf,Neil Young,8.371134020618557,72.01568995624856,['neil young and the chrome hearts'],42.42098503783651,50.68189410389177,55.91816188286266,neil_young_talkin_to_the_trees
spotify:track:61DLWVAb4BhXSuPl7MEUsb,Movin Ahead,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,198235,1.0,False,"folk, rock, folk rock",Reprise,0.567,0.569,5.0,-10.13,1.0,0.0497,0.174,0.654,0.108,0.714,121.754,,df_nmf,Neil Young,8.371134020618557,71.31148948708602,['neil young and the chrome hearts'],42.42098503783651,50.68189410389177,55.91816188286266,neil_young_talkin_to_the_trees
spotify:track:61DLWVAb4BhXSuPl7MEUsb,Movin Ahead,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,198235,1.0,False,"classic rock, singer-songwriter, rock",Reprise,0.567,0.569,5.0,-10.13,1.0,0.0497,0.174,0.654,0.108,0.714,121.754,,df_nmf,Neil Young,8.371134020618557,74.02005956844505,['neil young and the chrome hearts'],42.42098503783651,50.68189410389177,55.91816188286266,neil_young_talkin_to_the_trees
spotify:track:61DLWVAb4BhXSuPl7MEUsb,Movin Ahead,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,198235,1.0,False,"classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young",Reprise,0.567,0.569,5.0,-10.13,1.0,0.0497,0.174,0.654,0.108,0.714,121.754,,df_nmf,Neil Young,8.371134020618557,68.53367307239282,['neil young and the chrome hearts'],42.42098503783651,50.68189410389177,55.91816188286266,neil_young_talkin_to_the_trees
spotify:track:5tfwOmQzqNs4l4M2QpCFex,Bottle of Love,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,246001,1.0,False,"rock, singer-songwriter, canadian, folk rock, classic rock, alternative, folk, favorite albums",Reprise,0.507,0.23,9.0,-17.415,0.0,0.0325,0.753,0.0112,0.0965,0.119,116.031,,df_nmf,Neil Young,8.371134020618557,74.53076138929944,['neil young and the chrome hearts'],42.42098503783651,23.129071321195926,50.05262480357254,neil_young_talkin_to_the_trees
spotify:track:5tfwOmQzqNs4l4M2QpCFex,Bottle of Love,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,246001,1.0,False,"folk, sad, druggy, album rock, country-rock, classic rock, singer-songwriter, rock",Reprise,0.507,0.23,9.0,-17.415,0.0,0.0325,0.753,0.0112,0.0965,0.119,116.031,,df_nmf,Neil Young,8.371134020618557,72.01568995624856,['neil young and the chrome hearts'],42.42098503783651,23.129071321195926,50.05262480357254,neil_young_talkin_to_the_trees
spotify:track:5tfwOmQzqNs4l4M2QpCFex,Bottle of Love,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,246001,1.0,False,"folk, rock, folk rock",Reprise,0.507,0.23,9.0,-17.415,0.0,0.0325,0.753,0.0112,0.0965,0.119,116.031,,df_nmf,Neil Young,8.371134020618557,71.31148948708602,['neil young and the chrome hearts'],42.42098503783651,23.129071321195926,50.05262480357254,neil_young_talkin_to_the_trees
spotify:track:5tfwOmQzqNs4l4M2QpCFex,Bottle of Love,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,246001,1.0,False,"classic rock, singer-songwriter, rock",Reprise,0.507,0.23,9.0,-17.415,0.0,0.0325,0.753,0.0112,0.0965,0.119,116.031,,df_nmf,Neil Young,8.371134020618557,74.02005956844505,['neil young and the chrome hearts'],42.42098503783651,23.129071321195926,50.05262480357254,neil_young_talkin_to_the_trees
spotify:track:5tfwOmQzqNs4l4M2QpCFex,Bottle of Love,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,246001,1.0,False,"classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young",Reprise,0.507,0.23,9.0,-17.415,0.0,0.0325,0.753,0.0112,0.0965,0.119,116.031,,df_nmf,Neil Young,8.371134020618557,68.53367307239282,['neil young and the chrome hearts'],42.42098503783651,23.129071321195926,50.05262480357254,neil_young_talkin_to_the_trees
spotify:track:6H2WpyqvAUFWWbZ6UTXF6O,Thankful,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,225086,1.0,False,"rock, singer-songwriter, canadian, folk rock, classic rock, alternative, folk, favorite albums",Reprise,0.599,0.331,2.0,-14.643,1.0,0.0313,0.299,0.000312,0.153,0.251,115.104,,df_nmf,Neil Young,8.371134020618557,74.53076138929944,['neil young and the chrome hearts'],42.42098503783651,34.72482044429597,50.90782336177278,neil_young_talkin_to_the_trees
spotify:track:6H2WpyqvAUFWWbZ6UTXF6O,Thankful,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,225086,1.0,False,"folk, sad, druggy, album rock, country-rock, classic rock, singer-songwriter, rock",Reprise,0.599,0.331,2.0,-14.643,1.0,0.0313,0.299,0.000312,0.153,0.251,115.104,,df_nmf,Neil Young,8.371134020618557,72.01568995624856,['neil young and the chrome hearts'],42.42098503783651,34.72482044429597,50.90782336177278,neil_young_talkin_to_the_trees
spotify:track:6H2WpyqvAUFWWbZ6UTXF6O,Thankful,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,225086,1.0,False,"folk, rock, folk rock",Reprise,0.599,0.331,2.0,-14.643,1.0,0.0313,0.299,0.000312,0.153,0.251,115.104,,df_nmf,Neil Young,8.371134020618557,71.31148948708602,['neil young and the chrome hearts'],42.42098503783651,34.72482044429597,50.90782336177278,neil_young_talkin_to_the_trees
spotify:track:6H2WpyqvAUFWWbZ6UTXF6O,Thankful,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,225086,1.0,False,"classic rock, singer-songwriter, rock",Reprise,0.599,0.331,2.0,-14.643,1.0,0.0313,0.299,0.000312,0.153,0.251,115.104,,df_nmf,Neil Young,8.371134020618557,74.02005956844505,['neil young and the chrome hearts'],42.42098503783651,34.72482044429597,50.90782336177278,neil_young_talkin_to_the_trees
spotify:track:6H2WpyqvAUFWWbZ6UTXF6O,Thankful,Talkin to the Trees,"Neil Young,neil young and the chrome hearts",2025-06-13,225086,1.0,False,"classic rock, singer-songwriter, rock, folk, folk rock, canadian, country, alt-country, neil young",Reprise,0.599,0.331,2.0,-14.643,1.0,0.0313,0.299,0.000312,0.153,0.251,115.104,,df_nmf,Neil Young,8.371134020618557,68.53367307239282,['neil young and the chrome hearts'],42.42098503783651,34.72482044429597,50.90782336177278,neil_young_talkin_to_the_trees
spotify:track:5cz3PJk5rw9Xsj0fIgwUVA,Talk to You,So Fed Up!,Bloodshot Bill,2025-06-13,103733,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.592,0.648,4.0,-7.899,1.0,0.0764,0.839,0.522,0.121,0.738,110.925,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,53.24494738600301,52.17436100038176,bloodshot_bill_so_fed_up!
spotify:track:5cu9kELXaajVaHfqMHzS74,Kissin Underwater,So Fed Up!,Bloodshot Bill,2025-06-13,151640,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.719,0.425,7.0,-10.089,1.0,0.112,0.935,0.324,0.117,0.65,99.165,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,54.69183230332387,45.945825971927526,bloodshot_bill_so_fed_up!
spotify:track:3wkjTrCPTeMj7PiCge57iT,Calling Your Name,So Fed Up!,Bloodshot Bill,2025-06-13,156413,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.67,0.334,4.0,-11.131,0.0,0.0446,0.777,0.0225,0.109,0.695,111.73,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,54.19575747452815,50.96978790273179,bloodshot_bill_so_fed_up!
spotify:track:5SSwppYL0XjpQsgQcaDihj,Rule Book,So Fed Up!,Bloodshot Bill,2025-06-13,110946,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.46,0.545,4.0,-8.067,1.0,0.156,0.89,0.407,0.214,0.816,192.329,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,54.85719057958911,87.82946101192327,bloodshot_bill_so_fed_up!
spotify:track:2h9x19TKLhN38idOpLxQZl,Say What You Wanna Say,So Fed Up!,Bloodshot Bill,2025-06-13,138720,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.603,0.449,0.0,-8.242,1.0,0.0435,0.898,0.000257,0.182,0.775,119.852,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,57.75096041423084,55.85927359571012,bloodshot_bill_so_fed_up!
spotify:track:0sdckqgw2jTwJmXfc7c4bo,It Happens,So Fed Up!,Bloodshot Bill,2025-06-13,139786,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.549,0.499,0.0,-8.029,1.0,0.0389,0.831,0.0177,0.317,0.765,83.279,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,60.686069817938865,39.90230563669132,bloodshot_bill_so_fed_up!
spotify:track:7fSDU9FmiHFNzClrydOuna,Emilina,So Fed Up!,Bloodshot Bill,2025-06-13,124906,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.662,0.687,5.0,-7.971,1.0,0.0622,0.822,0.0233,0.455,0.827,95.954,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,73.62535493569402,45.580630698615906,bloodshot_bill_so_fed_up!
spotify:track:6Bug9cgSBsmvrjsE0dqZ63,Gina,So Fed Up!,Bloodshot Bill,2025-06-13,109786,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.676,0.501,11.0,-11.275,0.0,0.0476,0.823,0.811,0.14,0.435,124.976,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,44.977033572740936,56.801046725321164,bloodshot_bill_so_fed_up!
spotify:track:4bTwT2zGoeOX3JJ7arInjb,Please Don't Break My Heart,So Fed Up!,Bloodshot Bill,2025-06-13,112240,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.523,0.515,7.0,-9.26,1.0,0.106,0.914,0.661,0.195,0.884,177.619,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,59.48722231501588,80.82746788355514,bloodshot_bill_so_fed_up!
spotify:track:3zEq5GcFPFF59l3AXLO0Md,Kissin Never Listen,So Fed Up!,Bloodshot Bill,2025-06-13,105413,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.649,0.541,9.0,-7.909,1.0,0.0418,0.866,0.792,0.109,0.954,97.539,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,64.03457491231002,46.2402674076902,bloodshot_bill_so_fed_up!
spotify:track:7KjH93LmN5FdwhkmQBMK2P,The Very Thought of You,So Fed Up!,Bloodshot Bill,2025-06-13,124786,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.655,0.327,9.0,-9.876,1.0,0.0426,0.863,0.187,0.247,0.619,115.619,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,56.138717220644736,53.227318731855426,bloodshot_bill_so_fed_up!
spotify:track:3P67QhKTV1NljnVmMOIuyM,What She Said,So Fed Up!,Bloodshot Bill,2025-06-13,144600,1.0,False,"rockabilly, one man band, garage rock, country, psychobilly, indie, indie rock, singer-songwriter, lo-fi, blues",Goner,0.674,0.452,7.0,-9.766,1.0,0.0333,0.819,0.0896,0.195,0.689,95.476,,df_nmf,Bloodshot Bill,1.0,74.60174294992615,[''],1.0,57.66828127609822,44.47845290623863,bloodshot_bill_so_fed_up!
spotify:track:26P2CitINuHrZBPTJRWT8s,Terrible hands,Anything glass,Common Holly,2025-06-13,250458,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.445,0.274,6.0,-11.772,1.0,0.0341,0.751,0.233,0.111,0.492,116.886,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,36.58510105227994,52.9276037181388,common_holly_anything_glass
spotify:track:5vVh6wg5j7lJ3yrJv9rUwr,Aegean blue,Anything glass,Common Holly,2025-06-13,240410,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.571,0.155,3.0,-17.674,1.0,0.0361,0.932,0.219,0.109,0.534,145.962,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,43.44746951728746,63.059465362181164,common_holly_anything_glass
spotify:track:4ZfasPBBuTE02LTluvcbwY,Enough,Anything glass,Common Holly,2025-06-13,137149,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.613,0.304,8.0,-12.957,1.0,0.0805,0.815,0.0224,0.267,0.442,85.202,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,47.91214297644898,38.49601818230244,common_holly_anything_glass
spotify:track:4ly1bj26GOkL3GmJjtf85C,It’s true we’ve been happier,Anything glass,Common Holly,2025-06-13,160025,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.742,0.309,4.0,-14.191,1.0,0.0783,0.913,0.635,0.12,0.401,81.064,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,45.47310840153666,36.13741044239459,common_holly_anything_glass
spotify:track:0EArSkAtmMDm9qpyPNEztB,Jazz song,Anything glass,Common Holly,2025-06-13,234231,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.511,0.279,9.0,-13.932,0.0,0.0641,0.94,0.821,0.111,0.416,83.592,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,36.171705361616844,37.349014977316514,common_holly_anything_glass
spotify:track:2sCINoKJdTkb3Qri1nacEJ,I weighed it up,Anything glass,Common Holly,2025-06-13,166500,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.229,0.0693,5.0,-17.882,1.0,0.0436,0.982,0.622,0.0908,0.118,173.711,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,11.359696008017373,75.1251040954571,common_holly_anything_glass
spotify:track:3IEFGozVLYLJ94HrugzrhW,The wood from the sail,Anything glass,Common Holly,2025-06-13,176482,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.268,0.123,0.0,-19.862,1.0,0.0349,0.916,0.251,0.0882,0.195,169.599,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,16.047603140136964,72.47148361550822,common_holly_anything_glass
spotify:track:0bm6l4Po8XEI6UHGBnm6CM,Right in between the lines I,Anything glass,Common Holly,2025-06-13,145883,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.234,0.333,9.0,-13.286,0.0,0.0526,0.969,0.963,0.127,0.271,74.038,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,19.387840320694842,33.457993376954285,common_holly_anything_glass
spotify:track:2T7mrVxzJGDmUC3gA45PVA,A pair of ragged claws,Anything glass,Common Holly,2025-06-13,201720,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.349,0.138,9.0,-17.296,1.0,0.0384,0.857,0.0468,0.126,0.214,146.13,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,21.74419575747453,63.29194225698484,common_holly_anything_glass
spotify:track:5tZHINFvoE2XZkVa3hXa0p,Wise mind,Anything glass,Common Holly,2025-06-13,222598,1.0,False,"female vocalist, indie, singer-songwriter, folk, indie folk, indie rock, usa, canada, canadian, folk rock",Keeled Scales,0.442,0.0555,5.0,-19.712,1.0,0.0385,0.967,0.0671,0.11,0.15,79.017,,df_nmf,Common Holly,5.989690721649485,82.96301916857749,[''],6.100132149556466,22.281610155336562,32.70013627848753,common_holly_anything_glass
